Alternate,Bench,Hungry,Est-waiting,Price,Rain,Reservation,Patrons,Wait
No,No,No,10min,Costly,No,No,Some,Wait
Yes,No,Yes,10min,Costliest,No,Yes,Some,Wait
Yes,No,Yes,30min,Costly,No,No,Full,Leave
No,Yes,No,10min,Costly,No,No,Some,Wait
Yes,No,Yes,30min,Costly,Yes,No,Full,Leave
Yes,No,No,60min,Costliest,No,Yes,Full,Wait
No,Yes,Yes,10min,Costlier,Yes,Yes,Some,Leave
No,Yes,No,10min,Costly,Yes,No,None,Leave
No,No,Yes,10min,Costlier,Yes,Yes,Some,Wait
No,Yes,No,60min,Costly,Yes,No,Full,Leave
Yes,Yes,Yes,30min,Costliest,No,Yes,Full,Leave
No,No,No,10min,Costly,No,No,None,Leave
Yes,Yes,Yes,30min,Costly,No,No,Full,Wait
